index,ID,STATION_NAME,PROV_TERR,REGIONAL_OFFICE_ID,HYD_STATUS,LATITUDE,LONGITUDE,DRAINAGE_AREA_GROSS_KM2,PROV_TERR_ID
1753,05TF710,NOTIGI FOREBAY,MB,4,A,55.867000579833984,-99.33161163330078,,MB05TF710
1754,05TF771,WUSKWATIM LAKE - SOUTHWEST SHORE,MB,4,A,55.51514053344727,-98.59037017822266,,MB05TF771
1755,05TF772,WUSKWATIM LAKE - LAKE ENTRANCE,MB,4,A,55.60348892211914,-98.53173065185548,,MB05TF772
1756,05TF774,WUSKWATIM LAKE - NORTHEAST SHORE,MB,4,A,55.58599090576172,-98.49217987060548,,MB05TF774
1757,05TF784,LEFTROOK LAKE,MB,4,A,56.065879821777344,-98.6728973388672,,MB05TF784
1758,05TG001,BURNTWOOD RIVER NEAR THOMPSON,MB,4,A,55.74216842651367,-97.89566802978516,18500.0,MB05TG001
1759,05TG002,TAYLOR RIVER NEAR THOMPSON,MB,4,A,55.48984909057617,-98.19207763671876,886.0,MB05TG002
1760,05TG003,ODEI RIVER NEAR THOMPSON,MB,4,A,55.99525833129883,-97.3576202392578,6110.0,MB05TG003
1761,05TG005,BURNTWOOD RIVER ABOVE MANASAN FALLS,MB,4,A,55.712921142578125,-97.94863891601562,17400.0,MB05TG005
1762,05TG006,SAPOCHI RIVER NEAR NELSON HOUSE,MB,4,A,55.90850067138672,-98.4919204711914,391.0,MB05TG006
1763,05TG701,BURNTWOOD RIVER 0.5 KM ABOVE MANASAN FALLS,MB,4,A,55.71982955932617,-97.94644165039062,,MB05TG701
1764,05TG702,BURNTWOOD RIVER 0.2 KM BELOW MILES HART BRIDGE,MB,4,A,55.75407028198242,-97.832763671875,,MB05TG702
1765,05TG703,BURNTWOOD RIVER IN BIRCHTREE MINE PUMPHOUSE,MB,4,A,55.71596908569336,-97.9363784790039,,MB05TG703
1766,05TG707,BURNTWOOD RIVER 0.4 KM ABOVE BIRCHTREE LAKE,MB,4,A,55.69886016845703,-98.04946899414062,,MB05TG707
1767,05TG712,APUSSIGAMASI LAKE 230 M ABOVE THE EXIT,MB,4,A,55.94400024414063,-97.3499984741211,,MB05TG712
1768,05UA003,GUNISAO RIVER AT JAM RAPIDS,MB,4,A,53.82221984863281,-97.7750015258789,4610.0,MB05UA003
1769,05UB001,NELSON RIVER AT NORWAY HOUSE,MB,4,A,54.0,-97.8000030517578,,MB05UB001
1770,05UB005,PLAYGREEN LAKE AT ENTRANCE TO EAST NELSON RIVER,MB,4,A,53.90277862548828,-97.9749984741211,,MB05UB005
1771,05UB008,NELSON RIVER (EAST CHANNEL) BELOW SEA RIVER FALLS,MB,4,A,54.244171142578125,-97.59082794189452,,MB05UB008
1772,05UB009,NELSON RIVER (WEST CHANNEL) AT JENPEG,MB,4,A,54.4980583190918,-98.04805755615234,,MB05UB009
1773,05UB013,KISKITTO LAKE NEAR NORWAY HOUSE,MB,4,A,54.30305862426758,-98.4383316040039,932.0,MB05UB013
1774,05UB017,KISKITTOGISU LAKE AT WHISKEY JACK LANDING,MB,4,A,54.435279846191406,-98.00277709960938,1020000.0,MB05UB017
1775,05UC701,MINAGO RIVER 0.8 KM BELOW DRUNKEN LAKE,MB,4,A,54.5389289855957,-98.36385345458984,,MB05UC701
1776,05UC702,MINAGO RIVER 3.8 KM BELOW HILL LAKE,MB,4,A,54.50019073486328,-98.61139678955078,,MB05UC702
1777,05UC703,HILL LAKE NEAR MINAGO RIVER OUTLET,MB,4,A,54.37963104248047,-98.80581665039062,,MB05UC703
1778,05UC704,HILL LAKE NEAR MINAGO RIVER INLET,MB,4,A,54.26536178588867,-98.96501922607422,,MB05UC704
1779,05UD001,CROSS LAKE AT CROSS LAKE,MB,4,A,54.62361145019531,-97.7852783203125,1040000.0,MB05UD001
1780,05UD006,SIPIWESK LAKE AT FORESTRY DOCK,MB,4,A,55.09444046020508,-97.5,1050000.0,MB05UD006
1781,05UD007,SIPIWESK LAKE AT SIPIWESK LANDING,MB,4,A,54.883331298828125,-98.36666870117188,1050000.0,MB05UD007
1782,05UD701,NELSON RIVER 450 M BELOW THE CROSS LAKE WEIR,MB,4,A,54.6992301940918,-97.8897933959961,,MB05UD701
1783,05UD703,NELSON RIVER 430 M ABOVE THE CROSS LAKE WEIR,MB,4,A,54.69385147094727,-97.88971710205078,,MB05UD703
1784,05UE005,NELSON RIVER AT KELSEY GENERATING STATION,MB,4,A,56.03889083862305,-96.5250015258789,1050000.0,MB05UE005
1785,05UF003,SPLIT LAKE AT SPLIT LAKE,MB,4,A,56.24385833740234,-96.08728790283205,1050000.0,MB05UF003
1786,05UF004,KETTLE RIVER NEAR GILLAM,MB,4,A,56.34156036376953,-94.69664764404295,1090.0,MB05UF004
1787,05UF006,NELSON RIVER AT KETTLE GENERATING STATION,MB,4,A,56.380279541015625,-94.6338882446289,1100000.0,MB05UF006
1788,05UF007,NELSON RIVER AT LONG SPRUCE GENERATING STATION,MB,4,A,56.397499084472656,-94.36943817138672,1100000.0,MB05UF007
1789,05UG001,LIMESTONE RIVER NEAR BIRD,MB,4,A,56.51258087158203,-94.21617126464844,3270.0,MB05UG001
1790,05UH001,ANGLING RIVER NEAR BIRD,MB,4,A,56.67694091796875,-93.64111328125,1560.0,MB05UH001
1791,05UH002,WEIR RIVER ABOVE THE MOUTH,MB,4,A,57.0230598449707,-93.45305633544922,2190.0,MB05UH002
1792,06AA001,BEAVER RIVER NEAR GOODRIDGE,AB,3,A,54.43605041503906,-111.36744689941406,4700.0,AB06AA001
1793,06AA002,AMISK RIVER AT HIGHWAY NO. 36,AB,3,A,54.47454071044922,-112.01435089111328,2500.0,AB06AA002
1794,06AB001,SAND RIVER NEAR THE MOUTH,AB,3,A,54.46749114990234,-111.18759155273438,4910.0,AB06AB001
1795,06AB002,WOLF RIVER AT OUTLET OF WOLF LAKE,AB,3,A,54.712799072265625,-111.00227355957033,726.0,AB06AB002
1796,06AB004,WOLF LAKE AT OUTLET,AB,3,A,54.712799072265625,-111.00227355957033,726.0,AB06AB004
1797,06AC001,JACKFISH CREEK NEAR LA COREY,AB,3,A,54.44198989868164,-110.68669891357422,492.0,AB06AC001
1798,06AC002,MOORE LAKE NEAR COLD LAKE,AB,3,A,54.50020980834961,-110.56929779052734,42.0,AB06AC002
1799,06AC003,HILDA LAKE NEAR COLD LAKE,AB,3,A,54.52293014526367,-110.41735076904295,80.69999694824219,AB06AC003
1800,06AC004,ETHEL LAKE NEAR COLD LAKE,AB,3,A,54.544708251953125,-110.33614349365234,589.0,AB06AC004
1801,06AC005,MARIE LAKE NEAR COLD LAKE,AB,3,A,54.59395980834961,-110.3052215576172,469.0,AB06AC005
1802,06AC007,MURIEL LAKE NEAR GURNEYVILLE,AB,3,A,54.15892028808594,-110.74616241455078,532.0,AB06AC007
1803,06AD001,BEAVER RIVER NEAR DORINTOSH,SK,8,A,54.29639053344727,-108.60443878173828,20500.0,SK06AD001
1804,06AD006,BEAVER RIVER AT COLD LAKE RESERVE,AB,3,A,54.35515975952149,-110.21727752685548,14500.0,AB06AD006
1805,06AD007,MAKWA RIVER AT RAPID VIEW,SK,8,A,54.147220611572266,-108.80555725097656,2740.0,SK06AD007
1806,06AD008,MORIN CREEK NEAR MEADOW LAKE,SK,8,A,54.16527938842773,-108.57721710205078,167.0,SK06AD008
1807,06AD009,MAKWA RIVER AT OUTLET OF MAKWA LAKE,SK,8,A,54.077781677246094,-109.1999969482422,1420.0,SK06AD009
1808,06AD010,MEADOW RIVER BELOW MEADOW LAKE,SK,8,A,54.1361083984375,-108.39443969726562,3340.0,SK06AD010
1809,06AD011,ALCOTT CREEK ABOVE MEADOW LAKE,SK,8,A,53.952781677246094,-107.9749984741211,416.0,SK06AD011
1810,06AD012,CHITEK LAKE AT CHITEK VILLAGE,SK,8,A,53.752220153808594,-107.7369384765625,871.0,SK06AD012
1811,06AD014,MAKWA LAKE NEAR LOON LAKE,SK,8,A,54.09278106689453,-109.2205581665039,1420.0,SK06AD014
1812,06AE002,COWAN LAKE NEAR HONEYMOON POINT,SK,8,A,53.96443939208984,-107.20667266845705,4070.0,SK06AE002
1813,06AE003,MORIN LAKE NEAR VICTOIRE,SK,8,A,53.497779846191406,-107.05889129638672,22.0,SK06AE003
1814,06AE004,DELARONDE LAKE NEAR BIG RIVER,SK,8,A,53.88639068603516,-106.94471740722656,1280.0,SK06AE004
1815,06AF001,COLD RIVER AT OUTLET OF COLD LAKE,SK,3,A,54.56602096557617,-109.8424301147461,6520.0,SK06AF001
1816,06AF002,COLD LAKE AT COLD LAKE,AB,3,A,54.46622085571289,-110.1719207763672,6520.0,AB06AF002
1817,06AF005,WATERHEN RIVER NEAR GOODSOIL,SK,8,A,54.445831298828125,-109.22250366210938,7760.0,SK06AF005
1818,06AF007,WATERHEN LAKE NEAR DORINTOSH,SK,8,A,54.45943832397461,-108.5183334350586,10200.0,SK06AF007
1819,06AF009,LAC DES ILES NEAR GOODSOIL,SK,8,A,54.44055938720703,-109.31388854980467,7730.0,SK06AF009
1820,06AF010,GREIG LAKE NEAR DORINTOSH,SK,8,A,54.452781677246094,-108.69361114501952,66.0,SK06AF010
1821,06AG001,BEAVER RIVER BELOW WATERHEN RIVER,SK,8,A,54.81917190551758,-107.81056213378906,45000.0,SK06AG001
1822,06AG002,DORE RIVER NEAR THE MOUTH,SK,8,A,54.93069076538086,-107.74405670166016,2960.0,SK06AG002
1823,06BA002,DILLON RIVER BELOW DILLON LAKE,SK,8,A,55.71443939208984,-109.39681243896484,2330.0,SK06BA002
1824,06BB003,CHURCHILL RIVER NEAR PATUANAK,SK,8,A,55.92316818237305,-107.72572326660156,78700.0,SK06BB003
1825,06BB005,CANOE RIVER NEAR BEAUVAL,SK,8,A,55.39683151245117,-108.01882934570312,4730.0,SK06BB005
1826,06BD001,HAULTAIN RIVER ABOVE NORBERT RIVER,SK,8,A,56.24522018432617,-106.56336212158205,3680.0,SK06BD001
1827,06CA001,MONTREAL RIVER AT OUTLET OF BIGSTONE LAKE,SK,8,A,55.09444046020508,-105.36277770996094,7280.0,SK06CA001
1828,06CA002,WASKESIU LAKE AT WASKESIU LAKE,SK,8,A,53.95058059692383,-106.09381103515624,967.0,SK06CA002
1829,06CA006,MONTREAL LAKE NEAR WEYAKWIN,SK,8,A,54.40972137451172,-105.7236099243164,5330.0,SK06CA006
1830,06CA008,CREAN LAKE AT THE WARDEN STATION,SK,8,A,54.03121948242188,-106.2469711303711,395.0,SK06CA008
1831,06CA010,KINGSMERE LAKE AT THE WARDEN STATION,SK,8,A,54.04528045654297,-106.43905639648438,470.0,SK06CA010
1832,06CB001,LAC LA RONGE AT LA RONGE,SK,8,A,55.103309631347656,-105.27239227294922,15500.0,SK06CB001
1833,06CB002,RAPID RIVER AT OUTLET OF LAC LA RONGE,SK,8,A,55.35226058959961,-104.50177764892578,15522.0,SK06CB002
1834,06CC001,SMOOTHSTONE RIVER BELOW EMMELINE LAKE,SK,8,A,55.163330078125,-106.20693969726562,6020.0,SK06CC001
1835,06CD002,CHURCHILL RIVER ABOVE OTTER RAPIDS,SK,8,A,55.64768981933594,-104.73600006103516,119000.0,SK06CD002
1836,06DA001,WOLLASTON LAKE AT ROSS CHANNEL,SK,8,A,58.48352813720703,-103.28533172607422,16400.0,SK06DA001
1837,06DA002,COCHRANE RIVER NEAR BROCHET,MB,4,A,58.00431060791016,-101.39550018310548,28400.0,MB06DA002
1838,06DA004,GEIKIE RIVER BELOW WHEELER RIVER,SK,8,A,57.584171295166016,-104.18536376953124,7730.0,SK06DA004
1839,06DA005,WHEELER RIVER BELOW RUSSELL LAKE,SK,8,A,57.47856140136719,-104.9876937866211,3030.0,SK06DA005
1840,06DB001,REINDEER LAKE AT BROCHET,MB,4,A,57.880279541015625,-101.66716766357422,62500.0,MB06DB001
1841,06DC001,WATHAMAN RIVER BELOW WATHAMAN LAKE,SK,8,A,57.08932876586914,-103.70950317382812,10200.0,SK06DC001
1842,06DD002,REINDEER RIVER ABOVE DEVIL RAPIDS,SK,8,A,56.19332885742188,-103.15950012207033,63300.0,SK06DD002
1843,06DD003,WAPISKAU RIVER ABOVE WHITE LAKE,SK,8,A,56.00672149658203,-103.32653045654295,3360.0,SK06DD003
1844,06EA002,CHURCHILL RIVER AT SANDY BAY,SK,8,A,55.524940490722656,-102.31600189208984,212000.0,SK06EA002
1845,06EA006,CHURCHILL RIVER ABOVE GRANVILLE FALLS,MB,4,A,56.14765930175781,-100.4593276977539,230000.0,MB06EA006
1846,06EA011,CHURCHILL RIVER ABOVE WINTEGO RAPIDS,SK,8,A,55.57527923583984,-102.82997131347656,209717.5,SK06EA011
1847,06EA012,PUKATAWAGAN LAKE AT PUKATAWAGAN,MB,4,A,55.74856185913086,-101.31993865966795,222000.0,MB06EA012
1848,06EB002,GRANVILLE LAKE AT GRANVILLE LAKE,MB,4,A,56.233028411865234,-100.57193756103516,244000.0,MB06EB002
1849,06EB004,CHURCHILL RIVER ABOVE LEAF RAPIDS,MB,4,A,56.46821975708008,-100.03601837158205,244000.0,MB06EB004
1850,06EB006,RUSSELL LAKE NEAR HERRIOT,MB,4,A,56.34053039550781,-101.36521911621094,1090.0,MB06EB006
1851,06EB007,EAGER LAKE NEAR TOD LAKE,MB,4,A,56.539249420166016,-101.556640625,1500.0,MB06EB007
1852,06EC001,SOUTHERN INDIAN LAKE NEAR SOUTH INDIAN LAKE,MB,4,A,56.77849960327149,-98.9413604736328,260000.0,MB06EC001
1853,06EC002,SOUTH BAY DIVERSION CHANNEL AT SOUTH BAY,MB,4,A,56.67350006103516,-99.04425048828124,261000.0,MB06EC002
1854,06EC003,SOUTHERN INDIAN LAKE AT SOUTH BAY,MB,4,A,56.68727111816406,-99.0234832763672,260000.0,MB06EC003
1855,06EC006,SOUTHERN INDIAN LAKE AT MISSI FALLS,MB,4,A,57.31306076049805,-98.1611099243164,260000.0,MB06EC006
1856,06EC007,SOUTHERN INDIAN LAKE NEAR OPACHUANAU LAKE,MB,4,A,56.78321838378906,-99.52528381347656,260000.0,MB06EC007
1857,06FA001,GAUER RIVER BELOW THORSTEINSON LAKE,MB,4,A,57.302059173583984,-97.52494049072266,5970.0,MB06FA001
1858,06FB001,CHURCHILL RIVER BELOW FIDLER LAKE,MB,4,A,57.2388801574707,-96.83245086669922,271000.0,MB06FB001
1859,06FB002,LITTLE BEAVER RIVER NEAR THE MOUTH,MB,4,A,57.65327835083008,-95.66385650634766,4270.0,MB06FB002
1860,06FC001,LITTLE CHURCHILL RIVER ABOVE RECLUSE LAKE,MB,4,A,56.952919006347656,-95.73925018310548,5810.0,MB06FC001
1861,06FD001,CHURCHILL RIVER ABOVE RED HEAD RAPIDS,MB,4,A,58.11862182617188,-94.62245178222656,289000.0,MB06FD001
1862,06FD002,DEER RIVER NORTH OF BELCHER,MB,4,A,58.01353073120117,-94.19805908203124,1890.0,MB06FD002
1863,06GD001,SEAL RIVER BELOW GREAT ISLAND,MB,4,A,58.89128875732422,-96.27668762207033,48100.0,MB06GD001
1864,06HB002,THLEWIAZA RIVER ABOVE OUTLET SEALHOLE LAKE,NU,9,A,60.786529541015625,-98.77693939208984,27000.0,NU06HB002
1865,06JA001,THELON RIVER AT THE OUTLET OF DOUBLE BARREL LAKE,NT,9,A,62.56758117675781,-104.83953094482422,,NT06JA001
1866,06JB001,HANBURY RIVER ABOVE HOARE LAKE,NT,9,A,63.59111022949219,-105.1544418334961,5770.0,NT06JB001
1867,06JC002,THELON RIVER ABOVE BEVERLY LAKE,NU,9,A,64.53038787841797,-101.3623275756836,65600.0,NU06JC002
1868,06KB003,DUBAWNT RIVER ABOVE DUBAWNT LAKE,NT,9,A,62.859859466552734,-102.23892211914062,,NT06KB003
1869,06KC003,DUBAWNT RIVER AT OUTLET OF MARJORIE LAKE,NU,9,A,64.232421875,-99.47608184814452,67300.0,NU06KC003
1870,06LA001,KAZAN RIVER AT OUTLET OF ENNADAI LAKE,NU,9,A,61.25360870361328,-100.97389221191406,21400.0,NU06LA001
1871,06LA003,ENNADAI LAKE NEAR ENNADAI,NU,9,A,61.11391830444336,-101.02896881103516,,NU06LA003
1872,06LC001,KAZAN RIVER ABOVE KAZAN FALLS,NU,9,A,63.65258026123047,-95.85211181640624,70000.0,NU06LC001
1873,06MA006,THELON RIVER BELOW OUTLET OF SCHULTZ LAKE,NU,9,A,64.77828216552734,-97.05386352539062,152000.0,NU06MA006
1874,06OA007,BROWN RIVER AT THE OUTLET OF BROWN LAKE,NU,9,A,65.93457794189453,-91.06655883789062,,NU06OA007
1875,07AA001,MIETTE RIVER NEAR JASPER,AB,3,A,52.86412048339844,-118.10717010498048,629.0,AB07AA001
1876,07AA002,ATHABASCA RIVER NEAR JASPER,AB,3,A,52.91019058227539,-118.05870056152344,3870.0,AB07AA002
1877,07AA007,SUNWAPTA RIVER AT ATHABASCA GLACIER,AB,3,A,52.216270446777344,-117.23209381103516,29.299999237060547,AB07AA007
1878,07AC001,WILDHAY RIVER NEAR HINTON,AB,3,A,53.52328872680664,-117.94692993164062,960.0,AB07AC001
1879,07AC007,BERLAND RIVER NEAR THE MOUTH,AB,3,A,54.01327133178711,-116.96337890625,5660.0,AB07AC007
1880,07AC008,LITTLE BERLAND RIVER AT HIGHWAY NO. 40,AB,3,A,53.67866134643555,-118.24115753173828,93.0,AB07AC008
1881,07AD002,ATHABASCA RIVER AT HINTON,AB,3,A,53.42428970336914,-117.56941986083984,9760.0,AB07AD002
1882,07AE001,ATHABASCA RIVER NEAR WINDFALL,AB,3,A,54.2075309753418,-116.0632095336914,19600.0,AB07AE001
1883,07AF002,MCLEOD RIVER ABOVE EMBARRAS RIVER,AB,3,A,53.47018051147461,-116.6314926147461,2560.0,AB07AF002
1884,07AF003,WAMPUS CREEK NEAR HINTON,AB,3,A,53.1574592590332,-117.2608871459961,25.899999618530277,AB07AF003
1885,07AF010,SUNDANCE CREEK NEAR BICKERDIKE,AB,3,A,53.56652069091797,-116.70330810546876,178.0,AB07AF010
1886,07AF013,MCLEOD RIVER NEAR CADOMIN,AB,3,A,53.07942962646485,-117.19805908203124,330.0,AB07AF013
1887,07AF014,EMBARRAS RIVER NEAR WEALD,AB,3,A,53.375919342041016,-116.8061981201172,640.0,AB07AF014
1888,07AF015,GREGG RIVER NEAR THE MOUTH,AB,3,A,53.25188827514648,-117.3565902709961,384.0,AB07AF015
1889,07AG003,WOLF CREEK AT HIGHWAY NO. 16A,AB,3,A,53.59835052490234,-116.27184295654295,826.0,AB07AG003
1890,07AG004,MCLEOD RIVER NEAR WHITECOURT,AB,3,A,54.012451171875,-115.83972930908205,9110.0,AB07AG004
1891,07AG007,MCLEOD RIVER NEAR ROSEVEAR,AB,3,A,53.69704818725586,-116.16201782226562,7140.0,AB07AG007
1892,07AG008,GROAT CREEK NEAR WHITECOURT,AB,3,A,54.03253173828125,-115.8423309326172,133.0,AB07AG008
1893,07AH001,FREEMAN RIVER NEAR FORT ASSINIBOINE,AB,3,A,54.36492919921875,-114.90482330322266,1660.0,AB07AH001
1894,07AH002,CHRISTMAS CREEK NEAR BLUE RIDGE,AB,3,A,54.22766876220703,-115.33248901367188,423.0,AB07AH002
1895,07AH003,SAKWATAMAU RIVER NEAR WHITECOURT,AB,3,A,54.201438903808594,-115.77893829345705,1150.0,AB07AH003
1896,07BA001,PEMBINA RIVER BELOW PADDY CREEK,AB,3,A,53.12820053100586,-115.32660675048828,2900.0,AB07BA001
1897,07BA002,RAT CREEK NEAR CYNTHIA,AB,3,A,53.138301849365234,-115.48890686035156,606.0,AB07BA002
1898,07BA003,LOVETT RIVER NEAR THE MOUTH,AB,3,A,52.999881744384766,-116.65601348876952,103.0,AB07BA003
1899,07BB002,PEMBINA RIVER NEAR ENTWISTLE,AB,3,A,53.604190826416016,-115.0047378540039,4400.0,AB07BB002
1900,07BB004,PADDLE RIVER NEAR ROCHFORT BRIDGE,AB,3,A,53.89567184448242,-115.04193115234376,617.0,AB07BB004
1901,07BB005,LITTLE PADDLE RIVER NEAR MAYERTHORPE,AB,3,A,53.94799041748047,-115.02359008789062,423.0,AB07BB005
1902,07BB006,PADDLE RIVER AT BARRHEAD,AB,3,A,54.11262130737305,-114.40035247802734,2370.0,AB07BB006
1903,07BB007,LAC LA NONNE AT LAC LA NONNE,AB,3,A,53.911041259765625,-114.2814712524414,302.0,AB07BB007
1904,07BB011,PADDLE RIVER NEAR ANSELMO,AB,3,A,53.85934829711914,-115.36387634277344,253.0,AB07BB011
1905,07BB014,COYOTE CREEK NEAR CHERHILL,AB,3,A,53.87371063232422,-114.6711883544922,48.900001525878906,AB07BB014
1906,07BB914,PADDLE RIVER RESERVOIR NEAR ROCHFORT BRIDGE,AB,3,A,53.89332962036133,-115.06749725341795,612.0,AB07BB914
1907,07BC002,PEMBINA RIVER AT JARVIE,AB,3,A,54.45029067993164,-113.99331665039062,13100.0,AB07BC002
1908,07BC006,DAPP CREEK AT HIGHWAY NO. 44,AB,3,A,54.30820083618164,-113.8488998413086,605.0,AB07BC006
1909,07BC007,WABASH CREEK NEAR PIBROCH,AB,3,A,54.210479736328125,-113.92241668701172,344.0,AB07BC007
1910,07BE001,ATHABASCA RIVER AT ATHABASCA,AB,3,A,54.72203063964844,-113.28795623779295,74600.0,AB07BE001
1911,07BE003,PORTER CREEK ABOVE BAPTISTE LAKE,AB,3,A,54.72518157958984,-113.58614349365234,57.400001525878906,AB07BE003
1912,07BE004,STONY CREEK NEAR TAWATINAW,AB,3,A,54.29315185546875,-113.46346282958984,128.0,AB07BE004
1913,07BF001,EAST PRAIRIE RIVER NEAR ENILDA,AB,3,A,55.417701721191406,-116.34015655517578,1470.0,AB07BF001
1914,07BF002,WEST PRAIRIE RIVER NEAR HIGH PRAIRIE,AB,3,A,55.44821166992188,-116.49263763427734,1150.0,AB07BF002
1915,07BF006,WINAGAMI LAKE AT PROVINCIAL PARK,AB,3,A,55.624210357666016,-116.683837890625,266.0,AB07BF006
1916,07BF008,SOUTH HEART RESERVOIR NEAR MCLENNAN,AB,3,A,55.683250427246094,-116.59832000732422,2070.0,AB07BF008
1917,07BF009,SALT CREEK NEAR GROUARD,AB,3,A,55.60820007324219,-116.1027374267578,427.0,AB07BF009
1918,07BF010,SOUTH HEART RIVER NEAR PEAVINE,AB,3,A,55.81917190551758,-116.38971710205078,1710.0,AB07BF010
1919,07BF905,SOUTH HEART RIVER NEAR BIG PRAIRIE SETTLEMENT,AB,3,A,55.57978057861328,-116.29563903808594,6000.0,AB07BF905
1920,07BG004,LILY CREEK NEAR SLAVE LAKE,AB,3,A,55.41606140136719,-114.81429290771484,23.700000762939453,AB07BG004
1921,07BH003,DRIFTPILE RIVER NEAR DRIFTPILE,AB,3,A,55.34664916992188,-115.79656219482422,835.0,AB07BH003
1922,07BJ001,SWAN RIVER NEAR KINUSO,AB,3,A,55.3155403137207,-115.41716766357422,1900.0,AB07BJ001
1923,07BJ003,SWAN RIVER NEAR SWAN HILLS,AB,3,A,54.80263137817383,-115.47000885009766,155.0,AB07BJ003
1924,07BJ006,LESSER SLAVE LAKE AT SLAVE LAKE,AB,3,A,55.30567169189453,-114.7715301513672,13600.0,AB07BJ006
1925,07BK001,LESSER SLAVE RIVER AT SLAVE LAKE,AB,3,A,55.30487060546875,-114.75621032714844,13600.0,AB07BK001
1926,07BK005,SAULTEAUX RIVER NEAR SPURFIELD,AB,3,A,55.15747833251953,-114.23909759521484,2600.0,AB07BK005
1927,07BK007,DRIFTWOOD RIVER NEAR THE MOUTH,AB,3,A,55.255470275878906,-114.23078918457033,2100.0,AB07BK007
1928,07BK008,FAWCETT LAKE NEAR SMITH,AB,3,A,55.31990051269531,-114.05531311035156,1240.0,AB07BK008
1929,07BK009,SAWRIDGE CREEK NEAR SLAVE LAKE,AB,3,A,55.270790100097656,-114.77522277832033,230.0,AB07BK009
1930,07BK012,FAWCETT RIVER AT OUTLET OF FAWCETT LAKE,AB,3,A,55.31990051269531,-114.05531311035156,1240.0,AB07BK012
1931,07CA003,FLAT CREEK NEAR BOYLE,AB,3,A,54.58734893798828,-112.9066925048828,184.0,AB07CA003
1932,07CA004,LAC LA BICHE AT LAC LA BICHE,AB,3,A,54.77228927612305,-111.9885711669922,4310.0,AB07CA004
1933,07CA005,PINE CREEK NEAR GRASSLAND,AB,3,A,54.82036972045898,-112.77752685546876,1460.0,AB07CA005
1934,07CA006,WANDERING RIVER NEAR WANDERING RIVER,AB,3,A,55.19929885864258,-112.4665985107422,1120.0,AB07CA006
1935,07CA008,BABETTE CREEK NEAR COLINTON,AB,3,A,54.652488708496094,-113.07930755615234,219.0,AB07CA008
1936,07CA012,LOGAN RIVER NEAR THE MOUTH,AB,3,A,55.17238998413086,-111.72470092773438,425.0,AB07CA012
1937,07CA013,OWL RIVER BELOW PICHE RIVER,AB,3,A,55.01087188720703,-111.8563003540039,3080.0,AB07CA013
1938,07CB001,CALLING LAKE AT RANGER STATION,AB,3,A,55.21083831787109,-113.19803619384766,1220.0,AB07CB001
1939,07CB002,HOUSE RIVER AT HIGHWAY NO. 63,AB,3,A,55.64247131347656,-112.1528091430664,781.0,AB07CB002
1940,07CD001,CLEARWATER RIVER AT DRAPER,AB,3,A,56.68526077270508,-111.25530242919922,30800.0,AB07CD001
1941,07CD004,HANGINGSTONE RIVER AT FORT MCMURRAY,AB,3,A,56.70893096923828,-111.3563003540039,962.0,AB07CD004
1942,07CD005,CLEARWATER RIVER ABOVE CHRISTINA RIVER,AB,3,A,56.66349029541016,-110.92870330810548,17000.0,AB07CD005
1943,07CD008,HANGINGSTONE RIVER AT NORTH STAR ROAD,AB,3,A,56.26871871948242,-111.48719787597656,,AB07CD008
1944,07CD009,HIGH HILL RIVER NEAR THE MOUTH,AB,3,A,56.76190948486328,-110.46710205078124,,AB07CD009
1945,07CE001,GREGOIRE LAKE NEAR FORT MCMURRAY,AB,3,A,56.48355865478516,-111.18006896972656,262.0,AB07CE001
1946,07CE002,CHRISTINA RIVER NEAR CHARD,AB,3,A,55.83710861206055,-110.86910247802734,4860.0,AB07CE002
1947,07CE003,PONY CREEK NEAR CHARD,AB,3,A,55.86973190307617,-110.91729736328124,279.0,AB07CE003
1948,07CE005,JACKFISH RIVER BELOW CHRISTINA LAKE,AB,3,A,55.67292022705078,-111.09940338134766,1290.0,AB07CE005
1949,07CE007,CHRISTINA RIVER NEAR THE MOUTH,AB,3,A,56.59297180175781,-110.91780090332033,,AB07CE007
1950,07CE008,GREGOIRE RIVER NEAR THE MOUTH,AB,3,A,56.48443984985352,-110.83509826660156,,AB07CE008
1951,07CE010,SUNDAY CREEK ABOVE CHRISTINA LAKE,AB,3,A,55.57191848754883,-110.90128326416016,,AB07CE010
1952,07CE013,CHRISTINA RIVER ABOVE STATOIL LEISMER,AB,3,A,55.88895034790039,-111.54010009765624,,AB07CE013
1953,07CE906,CHRISTINA LAKE NEAR WINEFRED LAKE,AB,3,A,55.625,-110.77249908447266,1270.0,AB07CE906
1954,07DA001,ATHABASCA RIVER BELOW FORT MCMURRAY,AB,3,A,56.78034973144531,-111.40219116210938,133000.0,AB07DA001
1955,07DA006,STEEPBANK RIVER NEAR FORT MCMURRAY,AB,3,A,56.99934005737305,-111.40699768066406,1320.0,AB07DA006
1956,07DA007,POPLAR CREEK NEAR FORT MCMURRAY,AB,3,A,56.91334915161133,-111.45999908447266,151.0,AB07DA007
1957,07DA008,MUSKEG RIVER NEAR FORT MACKAY,AB,3,A,57.19128036499024,-111.56999969482422,1460.0,AB07DA008
1958,07DA018,BEAVER RIVER ABOVE SYNCRUDE,AB,3,A,56.94532012939453,-111.56620025634766,165.0,AB07DA018
1959,07DA023,MCCLELLAND LAKE AT EAST END,AB,3,A,57.49174118041992,-111.277099609375,,AB07DA023
